temperature,voltage,label
37.345893822829,4.1495211458496115,0.0
36.49761632821523,4.176537308680879,0.0
37.32550528807931,4.210785086398254,0.0
37.44274672732195,4.162153893174803,0.0
37.494938134277625,4.181867190131902,0.0
38.0885255735588,4.1253797829372125,0.0
37.151320606251716,4.1448739900655704,0.0
38.93250763834715,4.128447164513051,0.0
37.58127342704574,4.163794377602393,0.0
37.94394927245156,4.176617522869138,0.0
38.4971936629726,4.1245039597669955,0.0
38.61137532113107,4.1509282595842665,0.0
37.998472792322694,4.132416362226566,0.0
38.29412715136664,4.116692663060545,0.0
38.8559929353213,4.13496102443797,0.0
38.862937426577126,4.0962314951516134,0.0
38.86894366446703,4.125063189132468,0.0
37.87204349173077,4.129553300018207,0.0
38.79288997785278,4.126241694023812,0.0
38.40562250160154,4.064279411104142,0.0
40.304110895373256,4.068171708107364,0.0
38.45070060688606,4.119169685031883,0.0
39.26768542702006,4.059769016338384,0.0
39.492535272704664,4.0414641867867624,0.0
38.77977661209016,4.072649458075656,0.0
38.53110974480057,4.0807196324423245,0.0
39.08622189778378,4.048340565510031,0.0
39.3389428745546,4.051516850702476,0.0
38.7678903997355,4.048308120515895,0.0
39.34061810795808,4.030748526509649,0.0
39.390899232340125,4.0027137514721245,0.0
40.986602992397415,4.017764893549079,0.0
40.86457311895719,4.0141879593138805,0.0
40.511429731786734,4.033549701205986,0.0
39.75567972117703,4.016715912622219,0.0
41.360857945411794,4.012404884120856,0.0
40.67950718726578,3.993537947579204,0.0
40.770571049599695,3.9641283045297295,0.0
41.06734704315748,3.966246239428513,0.0
40.5189670406817,4.01284475336522,0.0
40.46731060325489,3.9645623854368686,0.0
40.47617461063093,3.944623456581453,0.0
40.688622556987944,3.9420887214134805,0.0
40.68383442501898,3.9632536244527747,0.0
41.2871105286118,3.9660437295896083,0.0
41.64560465882232,3.9333520077126183,0.0
42.16192206174688,3.912170625374038,0.0
41.26221138661158,3.8974146272844328,0.0
42.08156389852004,3.9233672962069606,0.0
42.21682024102655,3.858745051527473,0.0
41.55999141785404,3.900410574646659,0.0
41.60696969505046,3.897152838193736,0.0
42.39114799874398,3.8328050136393927,0.0
41.66068117641229,3.8845786777682343,0.0
40.97572998083512,3.8558728383180125,0.0
42.34702407839046,3.8680174008813886,0.0
41.96013540446854,3.818685157444605,0.0
41.41251395878189,3.8408084410261534,0.0
41.715330109571994,3.8044663844372355,0.0
42.544467981312046,3.834129468362146,0.0
41.783747924666415,3.8106648911024115,0.0
42.446380604800645,3.8211003528302987,0.0
42.74451239113489,3.7972497277318427,0.0
42.295118239941466,3.7708768882378756,0.0
42.20001395686655,3.742252616232982,0.0
42.79760566470075,3.753421785879822,0.0
42.2910190725174,3.772677351167419,0.0
43.10233863463226,3.738325643623172,0.0
43.06439799454226,3.7458852357537276,0.0
42.648646164632154,3.7387564775517066,0.0
43.13428988186918,3.7199228806509295,0.0
43.511477301644994,3.7205539296178882,0.0
43.43861238213845,3.7014023510793423,0.0
42.1354532806528,3.7419293097938633,0.0
43.961960750265064,3.6955628248721286,0.0
43.11533419582926,3.6619523233291598,0.0
44.02735268588473,3.7218658977551646,0.0
42.75359637591501,3.650049775372303,0.0
43.0681705377665,3.6780392549510474,0.0
44.109763769272334,3.6745215072442763,0.0
42.99949441793053,3.6397977612201204,0.0
43.06308698607811,3.638804507978227,0.0
43.39765152881205,3.6585237493125455,0.0
44.309459268032036,3.6184150277827913,0.0
44.02237442472066,3.627481328405633,0.0
43.59958961483134,3.6076124541805465,0.0
43.723133117336566,3.6052823147124826,0.0
43.70514487805583,3.5752868949268968,0.0
44.01738301212387,3.5622758035042876,0.0
44.169184099521615,3.5803758443133575,0.0
43.84152575728597,3.577670933852903,0.0
43.926752097564886,3.575680877320768,0.0
43.916826330889684,3.5845714672263598,0.0
44.629260863049055,3.564643852369895,0.0
42.785903424259864,3.5426953585624283,0.0
43.752586779184995,3.5610620394960932,0.0
44.425208919041296,3.5484554214065507,0.0
44.29354669212241,3.5666812027943897,0.0
43.90694721681182,3.5120363732771067,0.0
44.573167100260136,3.528527608846524,0.0
43.80476825503275,3.503051373658595,0.0
44.568442648945506,3.5584340964256596,0.0
43.61688861236495,3.4880664316050516,0.0
44.410084204171156,3.514437119667452,0.0
43.95396486260876,3.4779771534356283,0.0
43.689192997638614,3.4939740323502773,0.0
44.42627616905452,3.4932150721694875,0.0
43.70077508386626,3.4745367458791567,0.0
44.36850786935246,3.459760161923094,0.0
44.09435924823551,3.499053806654671,0.0
45.60735287860551,3.430859840351015,0.0
44.16680603024979,3.4854488794893292,0.0
44.570861684430845,3.4496749495392107,0.0
44.8446961737084,3.448691334427518,0.0
44.646505213472956,3.461960308547483,0.0
44.15940977339438,3.4271615505496107,0.0
45.044451740343064,3.4568045112379324,0.0
45.97055691622276,3.441954312779155,0.0
44.56939170667107,3.457141018310794,0.0
44.927084577699766,3.448579329291214,0.0
44.74502320664806,3.4146978654259486,0.0
44.80589823444327,3.4238525820279695,0.0
45.24441301481379,3.4213424386938858,0.0
46.83152606599916,3.4083694793168586,0.0
44.49946195027305,3.4632696442688737,0.0
44.69188935426658,3.4239591616932272,0.0
44.502829995281914,3.3844260930422325,0.0
44.82867984817185,3.454243639692413,0.0
44.11461294149568,3.4173591629928377,0.0
45.000823338101135,3.4241339751277833,0.0
46.8816932480597,3.396203634288765,0.0
45.422669722429134,3.4226026177303734,0.0
44.82524280976591,3.39834695952049,0.0
45.02472316256522,3.4159302252234514,0.0
45.664057214087876,3.4003474250016352,0.0
44.83717085535852,3.431187775073119,0.0
45.292304579479755,3.3783730852717766,0.0
45.32871774431072,3.3929677339571165,0.0
45.409430005018116,3.3641591159196422,0.0
45.43467446953037,3.392196032985638,0.0
44.86124480627626,3.407830390863173,0.0
44.59895227203728,3.4052345810112548,0.0
44.6198067188378,3.408583228926534,0.0
44.868286358026026,3.39876543003318,0.0
44.97100311717198,3.389959173250882,0.0
44.37493720553405,3.3890361771306017,0.0
45.23454685045249,3.411782412120175,0.0
44.9345601742577,3.400354214123479,0.0
45.38521517626255,3.4070354956184667,0.0
45.48337137182203,3.4171142798613223,0.0
45.955679209903685,3.424217835058962,0.0
45.24303723791463,3.38940685890924,0.0
45.650093676592874,3.4260180879829187,0.0
45.51167228230718,3.4314984150385985,0.0
45.19084195949799,3.3809586165528187,0.0
45.0570944203777,3.4416011522190555,0.0
44.47054609546803,3.4422792747610704,0.0
45.355039674092964,3.4136344083743246,0.0
44.7892580365191,3.4294752624325704,0.0
45.14561759852915,3.403979561728248,0.0
45.16105951883745,3.436707962774428,0.0
45.59989660011633,3.4830901661874747,0.0
45.14027664514337,3.4397733622029594,0.0
45.25320499100912,3.4569734089110518,0.0
44.30451652727124,3.4442814808816773,0.0
44.75017190948845,3.4508163488489982,0.0
44.2925925761291,3.417241019272575,0.0
44.24844967269346,3.4992396320855743,0.0
45.0429619236767,3.444355118790429,0.0
44.930084218172375,3.492157969261738,0.0
45.370921706302525,3.49405926108681,0.0
46.166179483827115,3.4621780863869493,0.0
44.72609297325982,3.4728338009833934,0.0
44.645443693947115,3.4818538574925664,0.0
45.080268058035756,3.4806412442994232,0.0
45.14901061913797,3.4879396093122694,0.0
44.83091760196579,3.4589556960781853,0.0
44.206467596804245,3.522805743570383,0.0
44.95657176717255,3.5206372036477873,0.0
43.92946277170021,3.5283884289421774,0.0
44.794008196247134,3.4828359696384132,0.0
43.78842383973931,3.5133320351725166,0.0
44.23718032390868,3.524395405082091,0.0
43.93949225267263,3.5300706371352955,0.0
44.01930215341882,3.565814054738179,0.0
43.53470724258631,3.5830673633118857,0.0
44.047247518889236,3.5867688151346595,0.0
43.825382235966934,3.5533950901141895,0.0
43.741544032969266,3.5597281261154285,0.0
43.81772588956577,3.6275390366780917,0.0
44.19889486640642,3.580721931661069,0.0
43.14016601527751,3.588344339170059,0.0
43.25817580371731,3.583723846184517,0.0
44.77763730649758,3.6017961974464194,0.0
44.24958201036679,3.621317180167516,0.0
42.731120403671696,3.656962165702549,0.0
43.00095979218637,3.60670584510643,0.0
42.3516301824739,3.628493464954795,0.0
42.95900659779216,3.6611579784929824,0.0
43.602797524791754,3.671996912416324,0.0
43.446301894921454,3.7008203517920255,0.0
43.45996692802729,3.6692457230678497,0.0
43.6476766081795,3.6716843101345287,0.0
43.831705149510846,3.6660316741003323,0.0
43.16968824083287,3.6981688296153896,0.0
42.9775829419242,3.6920420665211537,0.0
43.214089598516495,3.7078553933642513,0.0
42.55071941265633,3.692480910827285,0.0
42.390147235997674,3.672977881470109,0.0
43.285420121704604,3.7124446340121158,0.0
43.26283830459425,3.7377693581434888,0.0
43.31108162821242,3.7730044716815923,0.0
43.252452464837866,3.7427576501317197,0.0
42.64196857591468,3.7601080980874637,0.0
42.406255911509746,3.776449544894751,0.0
42.182763335233005,3.787016307319782,0.0
42.01338399684217,3.775257976158445,0.0
42.42901633650502,3.8136988986975022,0.0
42.50189969275233,3.8193818366648045,0.0
42.35391630826248,3.8063008493972372,0.0
41.33526390369535,3.824016068693179,0.0
42.27303986596536,3.8368466292393104,0.0
42.57173042434415,3.8140917225300353,0.0
42.43467944122667,3.826450509408701,0.0
41.57900801361147,3.8412846735294086,0.0
41.31605892280239,3.8760967516097287,0.0
41.96452018315223,3.8120036938795647,0.0
41.910643227163604,3.893192379355287,0.0
41.537707027530594,3.8783352313500234,0.0
41.75920532696962,3.8910841460285286,0.0
41.73304232795862,3.8667173100183194,0.0
41.08255389065173,3.8886600959694855,0.0
41.22137211668028,3.8665550605732086,0.0
41.49933651157105,3.8934503048132623,0.0
41.237460264617084,3.8963771972480585,0.0
41.277637135244944,3.9284881007518297,0.0
40.78162330271722,3.97014525113244,0.0
40.49934603476322,3.934682127977807,0.0
41.37349897770049,3.9030470228994143,0.0
40.61322174726226,3.943144288111695,0.0
38.81120416774026,3.9546055584470685,0.0
40.18065150523297,3.993844219012011,0.0
39.773187085785196,3.9550629656637954,0.0
40.18746468180685,3.9902647598226553,0.0
40.73279563250918,3.994735289418006,0.0
41.10204242201187,4.014134654861363,0.0
40.3465418587607,4.001700811388187,0.0
40.2081391650234,4.009479250866608,0.0
40.543106541444,4.028312422789092,0.0
40.275203650024466,4.020092699014484,0.0
38.92988502732035,4.007158533732031,0.0
39.635730928469556,4.026824240317248,0.0
39.70231782401135,4.062683947490773,0.0
39.30289021419307,4.03612920222692,0.0
38.848984733532454,4.126760151429403,0.0
39.25460281479524,4.044793445544044,0.0
38.48829450002945,4.075814252039253,0.0
39.409486129230295,4.065760789367681,0.0
39.0104613038844,4.0557453331528555,0.0
38.4127099549448,4.101570135885681,0.0
38.60177368431947,4.109944836093266,0.0
39.12994884203338,4.075407712380954,0.0
38.66509332244356,4.096588914133536,0.0
38.55951659294881,4.1374767164116015,0.0
38.217136911120505,4.114814761504367,0.0
37.518955349439665,4.159689693605988,0.0
38.07634630409189,4.115676395819294,0.0
38.097185237803146,4.133963460534879,0.0
38.248747651264566,4.16484937650663,0.0
37.479490056567634,4.1364509413451405,0.0
38.057992131029096,4.1803579722751305,0.0
37.88679014900191,4.146125753157228,0.0
37.815541596994244,4.17793805554885,0.0
36.7638531816749,4.164456946267519,0.0
38.59747355383728,4.1393969409705775,0.0
36.66678154463286,4.1785600296024485,0.0
37.603067255044785,4.216607212412492,0.0
36.145809743103825,4.164284792817616,0.0
37.53179069891959,4.186485124306121,0.0
37.27798207332368,4.194234163568549,0.0
37.48731516744154,4.180879890619146,0.0
37.902715082286754,4.209491395681329,0.0
36.556455870507314,4.131743152285261,0.0
35.19822550387827,4.183901021066978,0.0
35.94735923912047,4.173596504768237,0.0
35.66293406613978,4.230627233738011,0.0
36.617574070632436,4.211110678217533,0.0
34.980950924476446,4.211156698923051,0.0
35.67761266800279,4.210302885300422,0.0
36.51908059671572,4.179598032676441,0.0
35.97999974668165,4.236706555321916,0.0
35.20457858601535,4.225418129571178,0.0
34.69400823393331,4.177261074674045,0.0
35.86836329189099,4.186351602084116,0.0
35.93413173388557,4.199974660597124,0.0
36.09500778094846,4.2017364093304055,0.0
35.41653690926361,4.2155400754460715,0.0
35.623526236985974,4.208026530446276,0.0
35.00357576235967,4.175790067350709,0.0
34.974445248004024,4.210680448387897,0.0
35.826500912021785,4.211126151067027,0.0
34.07576862347108,4.194854396090451,0.0
34.17829058793611,4.173084695681688,0.0
34.77831292561553,4.201478460123645,0.0
33.93278146262501,4.214921411749076,0.0
33.941612815068616,4.186318705719617,0.0
33.3512613433784,4.17688245608576,0.0
33.7759338010708,4.168046524999541,0.0
33.6971810508793,4.172591071591251,0.0
33.03184472750165,4.220113130409489,0.0
33.7396437612818,4.182689686929444,0.0
32.55600056202024,4.221610076776838,0.0
33.66410765572331,4.198529650710099,0.0
32.67658442388429,4.157041015406616,0.0
32.83619246152226,4.2258580765761,0.0
33.36301342656571,4.171832484213016,0.0
32.196163632523835,4.1558256063112795,0.0
32.82714867728267,4.173296450319776,0.0
32.19502230896848,4.191093573655722,0.0
32.07808300591237,4.1917385717363524,0.0
31.912088458867142,4.183137919501663,0.0
32.43424681563077,4.163000180878155,0.0
32.23905111317206,4.161630488301253,0.0
31.59714487756435,4.189635457756582,0.0
31.58785729649063,4.120046773711568,0.0
32.197316374420986,4.148649727392565,0.0
31.168274697491825,4.150226085551445,0.0
31.749953496781846,4.122600127272149,0.0
30.530134765911363,4.1577980481133645,0.0
31.721732196720087,4.113508094635605,0.0
30.629866417074457,4.141432145336041,0.0
30.92040210888229,4.122152745125884,0.0
31.12992767937577,4.115139781822944,0.0
30.992145367426158,4.122829953616506,0.0
30.990182747450984,4.065413128956164,0.0
31.000025564909468,4.085138567546955,0.0
30.183492732199618,4.08683361143838,0.0
30.057588082532895,4.0909256843040165,0.0
30.2209072911068,4.078028905663058,0.0
28.895746214622786,4.065315545923969,0.0
29.715149917688702,4.091976438117452,0.0
29.692080766261054,4.073462002307371,0.0
30.02230464675817,4.053280633566788,0.0
28.861971819227595,4.030918943702202,0.0
29.79420349448222,4.028603070359523,0.0
28.787183414720616,4.028019970697624,0.0
29.365091206048948,4.023752943503613,0.0
29.93895683699924,4.037061264899549,0.0
29.891410660279362,4.010323869329976,0.0
28.53591134526535,4.016289352362952,0.0
28.543683660037164,3.9776493635750487,0.0
27.809418051536596,3.9712899490933435,0.0
26.862061338469545,3.9689101956295603,0.0
28.68102116555944,3.9440782435948334,0.0
27.87969069909924,3.926233069437324,0.0
27.47325306531761,3.9769977787659925,0.0
26.57175304621629,3.9301075907067,0.0
27.294108556314466,3.9440265135174064,0.0
27.183108706224008,3.938328712836302,0.0
26.75881944815381,3.9198035385761556,0.0
27.944531759494208,3.893109685563663,0.0
26.188227208795716,3.9257368465769655,0.0
26.945591018433188,3.890041831399066,0.0
26.773387868365106,3.8731187538962732,0.0
26.22344922463095,3.9026475670776226,0.0
26.34250826047402,3.8734681888617377,0.0
26.503010923855133,3.8539985962096592,0.0
25.360007688924206,3.8169169115753223,0.0
26.42718477776716,3.8667965193571905,0.0
25.90066421957424,3.8757548241774464,0.0
26.13642871698321,3.8297445233442806,0.0
26.79538089031954,3.813786846983879,0.0
25.808344483149423,3.817505868081508,0.0
24.893317266490325,3.805482475056428,0.0
25.53000030389393,3.8167685170374823,0.0
24.738696598368982,3.7774998312151102,0.0
24.4989557017456,3.7737805355988434,0.0
24.56845697830735,3.811623737327862,0.0
24.607747112648564,3.800245325444286,0.0
25.197152873615355,3.757813498948974,0.0
23.988598177348134,3.784177158702851,0.0
22.976884917499834,3.750500463596908,0.0
24.041421686711093,3.7693954041477435,0.0
24.955862037041054,3.700212458914577,0.0
23.887983019816968,3.709946836740999,0.0
23.340562797437528,3.7086809975144943,0.0
22.929998195502034,3.729227944853797,0.0
23.813161739729317,3.6906519265933384,0.0
22.213267286222738,3.667704899027521,0.0
23.564583127473107,3.696493129585967,0.0
24.04705290944618,3.655997472894982,0.0
22.814829111720574,3.666862816579796,0.0
22.52584399680165,3.6475091872516026,0.0
22.465146135042154,3.6539395384099707,0.0
22.844739001521383,3.596594110368372,0.0
23.10664712940837,3.640382280855503,0.0
22.905875907622434,3.681093579292822,0.0
22.115544844301596,3.6530300878416124,0.0
22.14037908640744,3.6245526732534206,0.0
21.377868300532597,3.5990434280022354,0.0
21.451975928926178,3.6239507801427178,0.0
21.686449705049778,3.626282058563596,0.0
21.39874660851056,3.600205939561594,0.0
21.028260290058117,3.6119406735634216,0.0
21.420729114367404,3.605835039875183,0.0
21.517970510627904,3.5604062520466164,0.0
21.400845869246886,3.5815201732018678,0.0
21.07169131501797,3.5659161545918474,0.0
19.9959715280496,3.536000997620453,0.0
19.801559255140717,3.5986227344461983,0.0
20.103922528290212,3.5544842410147584,0.0
20.817793199207575,3.536521738323698,0.0
20.711627701870345,3.511863509180671,0.0
20.099849335818245,3.5246616335145444,0.0
18.967153654442825,3.5143237731236785,0.0
19.965144970188824,3.5152695357200705,0.0
19.07771281720382,3.5327708499590096,0.0
20.209297328139147,3.514414544497566,0.0
19.57310969821649,3.485078432946227,0.0
19.03341171160114,3.4843671551680675,0.0
19.946016602218094,3.490373761396944,0.0
18.808722747981097,3.4676136837828,0.0
19.57946310987522,3.4630618948589063,0.0
19.14353312330065,3.4856903741742475,0.0
19.567122731795678,3.4529503727713595,0.0
18.45600773842009,3.4797347598745967,0.0
18.349039714498353,3.4477904529963173,0.0
18.27929037152733,3.449402590996283,0.0
17.48614841588536,3.429809668076374,0.0
17.8836124537177,3.4626697456358073,0.0
17.983764235633746,3.4444866772194715,0.0
17.134863097193115,3.456036993906179,0.0
17.938269761170076,3.4290106496928905,0.0
17.529162421436133,3.447785595997902,0.0
16.458505402391033,3.4713238747735926,0.0
17.470418265269306,3.432153891248892,0.0
16.50050893906684,3.4277314262447804,0.0
16.481970501538804,3.362417261905229,0.0
16.404158196314015,3.4303084000887236,0.0
17.328229940718636,3.42561012759002,0.0
16.64522317708546,3.415908039526908,0.0
16.445115655177027,3.4310610224981555,0.0
16.900158118708816,3.424271729236892,0.0
15.914470663780993,3.417732935847299,0.0
15.73249471662558,3.3601038862018644,0.0
16.60233823263255,3.4314722211734536,0.0
16.271299696044295,3.4164163855735263,0.0
16.29074034722358,3.3674541981377133,0.0
16.32615192894159,3.3916606752926706,0.0
15.143250964992887,3.392219415591818,0.0
15.768164039184068,3.424648671010888,0.0
15.041489372209806,3.400298373456356,0.0
15.881197334860646,3.407702264122095,0.0
15.042350523975541,3.413447318805043,0.0
14.210062010058715,3.4061803255607552,0.0
15.352376575546392,3.391599645054154,0.0
15.35093837686365,3.4083949338486943,0.0
13.172866656253863,3.3806373915655876,0.0
13.770877466866523,3.400147572748768,0.0
14.860591689334901,3.395541716609187,0.0
14.611096449143153,3.397679007972772,0.0
15.070775922946451,3.4036704427900135,0.0
14.133893947481008,3.426692436919339,0.0
13.504753723039602,3.3849030330082925,0.0
14.042595736353931,3.3665348549370977,0.0
13.564767430615984,3.4148919024317768,0.0
13.862619059678083,3.3875455341119216,0.0
14.183269126377647,3.404304804687709,0.0
13.650098957103761,3.398686697300962,0.0
13.342860463269101,3.42552438965877,0.0
13.128037159311996,3.4185085980554586,0.0
12.803641179265169,3.431999782425082,0.0
13.893835208535915,3.420889994406865,0.0
13.061068587214269,3.4347093001451645,0.0
12.993525908527701,3.419858614960891,0.0
13.000407769061123,3.4501983269485033,0.0
12.091077880280487,3.4430705907683676,0.0
12.596330914623142,3.435928849945952,0.0
12.583755942777898,3.452886621809704,0.0
12.435818600609633,3.442987170034535,0.0
12.281388203414453,3.4586433776095427,0.0
12.781566477134142,3.4594415015666184,0.0
11.7229029684954,3.487181853463747,0.0
11.348002042601665,3.4682063305781545,0.0
12.129351033919383,3.460428382649398,0.0
12.554635513665831,3.5103566005634574,0.0
11.754660620498278,3.4697650541892857,0.0
11.6592210293562,3.492383727393638,0.0
11.353567078257615,3.491740752805357,0.0
11.328607041518747,3.4843928698200846,0.0
10.724106179291972,3.529706510350154,0.0
10.478873465686199,3.5018075893683,0.0
11.913192514408495,3.472091606861994,0.0
10.561146073626102,3.514512851700022,0.0
9.655389010216723,3.512090135527493,0.0
10.909643568725,3.487442293142471,0.0
10.0326562919692,3.5195597903634686,0.0
10.131459354141208,3.5395477262325468,0.0
10.377184409782242,3.552221556389097,0.0
10.666138884441095,3.555373990715029,0.0
10.31893363397958,3.517023373333996,0.0
9.79007357273725,3.5796253445864856,0.0
9.35035691196509,3.580067473881825,0.0
9.422160589048424,3.606426396457009,0.0
9.284098431259725,3.563084909142871,0.0
10.313414764115674,3.5641917703698858,0.0
9.55794152159918,3.6176172057122886,0.0
9.640746377040271,3.6286777314026133,0.0
9.626384592673404,3.623991099958134,0.0
8.494532697611476,3.6285260080295045,0.0
8.88816433788773,3.573078940832954,0.0
8.745643569191857,3.652195051139502,0.0
9.796628443163499,3.630111652158883,0.0
9.08877997648791,3.6349248445767497,0.0
9.060699887688848,3.664586104544886,0.0
8.253982389476537,3.633655921676589,0.0
8.542035169880693,3.663833483871817,0.0
8.87484022760469,3.705550020202165,0.0
9.171009533380388,3.6893970805759255,0.0
8.601929518775878,3.6758705332294657,0.0
9.408408953204512,3.6931540139583965,0.0
8.524836797413753,3.7338770138452917,0.0
8.27611116694408,3.7234805640629713,0.0
8.091457236288639,3.6977757634516766,0.0
7.9451761468173,3.7274225694507304,0.0
6.98757046112388,3.7236881110112274,0.0
7.498198784484493,3.7107701787448826,0.0
7.483158031966826,3.7560257337335603,0.0
7.956666565904663,3.7371618033286067,0.0
7.626730804280424,3.7767862647527797,0.0
7.814785344177503,3.7802432282493887,0.0
7.867258501058657,3.791709435879082,0.0
7.22960323523946,3.78961015230539,0.0
7.82030955245567,3.8256768204245506,0.0
7.268671439027039,3.821137602984445,0.0
7.5762197174129495,3.8298141386091267,0.0
7.7527221437078015,3.811216785266914,0.0
7.162406292604022,3.8435144784430437,0.0
7.266384862835934,3.837529615454897,0.0
7.56656174871419,3.8661715871617446,0.0
7.0603450595775925,3.877223900141493,0.0
7.243485217603654,3.894556995498182,0.0
7.5176619804026075,3.8819029389993687,0.0
7.194549242487587,3.8846789898753586,0.0
8.00476271021412,3.8582937970640017,0.0
6.566602481983212,3.920113078802693,0.0
6.458019743949134,3.923002061912716,0.0
5.963528782525443,3.9083674428697877,0.0
6.076178243502524,3.9342188162811023,0.0
6.521559058579905,3.9332075090214875,0.0
6.35892389137143,3.9299539998692135,0.0
7.345478003860277,3.93850049777888,0.0
6.343053349187957,3.950359793719291,0.0
6.776540319648493,4.000346897841135,0.0
6.780676286545407,4.034252880919718,0.0
6.11928598755038,3.9515395925653696,0.0
6.476620185275324,3.9973568852554675,0.0
6.510956662725179,3.965748387505875,0.0
6.272855086543367,4.024445357911786,0.0
7.316300386604935,3.994183763452019,0.0
6.135431539985023,4.0177815678371065,0.0
5.552546492766964,4.04046441526811,0.0
5.173867277743452,4.029082136488562,0.0
6.264079617507862,4.026431426946666,0.0
6.111081256598354,4.026384187544711,0.0
6.552395998236094,4.025394070961882,0.0
5.525682914892671,4.055402401433312,0.0
5.37884406298616,4.069326093237461,0.0
5.58220700591046,4.099209950586358,0.0
5.6821547929547025,4.077255957220322,0.0
5.817159921114272,4.059453851435056,0.0
6.14983771715468,4.0486313543450665,0.0
5.104642658054629,4.099460469702613,0.0
5.020250993223083,4.068261401140223,0.0
5.7320227475986005,4.0718171163772645,0.0
6.401968587433057,4.0874644737844985,0.0
4.8737852269934825,4.092033498225553,0.0
6.4249168630758335,4.114840937876078,0.0
5.696879013632688,4.1228450126538485,0.0
5.7637622693519726,4.1659188725649186,0.0
4.992920579253551,4.138605483190995,0.0
5.291158085077108,4.184096904249428,0.0
5.161629375874415,4.155463280291745,0.0
5.592285835263406,4.126119324247528,0.0
5.256032662024313,4.147487374038597,0.0
6.15242678695262,4.159090107715012,0.0
4.764112483143216,4.147160349726263,0.0
4.935064528386739,4.146116508222601,0.0
